cohort,TOT,AB,MFH,SFH,TH
1848,10.863868032170613,4.64657178848049,7.365559305949655,20.617960601459206,13.561827262615894
1849,10.853184587927881,4.641665905109071,7.358393563028363,20.59732424571616,13.549417389969276
1850,10.842074060525375,4.63655505636769,7.350785854410475,20.576120738230284,13.536465808567822
1851,10.830536449963097,4.631239242256348,7.342736180095991,20.5543500790016,13.522972518411525
1852,10.818571756241049,4.625718462775045,7.334244540084909,20.532012268030115,13.508937519500394
1853,10.806179979359223,4.619992717923779,7.325310934377232,20.509107305315805,13.494360811834422
1854,10.793361119317632,4.614062007702554,7.31593536297296,20.48563519085869,13.479242395413618
1855,10.780115176116269,4.607926332111369,7.306117825872092,20.461595924658763,13.463582270237971
1856,10.766442149755132,4.601585691150221,7.295858323074625,20.43698950671602,13.447380436307492
1857,10.752342040234224,4.595040084819111,7.285156854580564,20.411815937030475,13.43063689362217
1858,10.737814847553544,4.58828951311804,7.274013420389904,20.386075215602112,13.413351642182013
1859,10.72286057171309,4.581333976047009,7.26242802050265,20.359767342430935,13.395524681987018
1860,10.707479212712864,4.574173473606016,7.2504006549188,20.33289231751695,13.377156013037185
1861,10.691670770552868,4.566808005795062,7.237931323638353,20.305450140860152,13.358245635332514
1862,10.675435245233098,4.559237572614146,7.22502002666131,20.277440812460544,13.338793548873003
1863,10.658772636753556,4.5514621740632695,7.21166676398767,20.24886433231812,13.31879975365866
1864,10.641682945114248,4.543481810142432,7.197871535617435,20.21972070043289,13.298264249689478
1865,10.62416617031516,4.535296480851633,7.183634341550602,20.190009916804843,13.277187036965454
1866,10.606222312356303,4.526906186190873,7.168955181787174,20.159731981433985,13.255568115486595
1867,10.587851371237678,4.518310926160152,7.15383405632715,20.12888689432032,13.233407485252899
1868,10.569053346959278,4.50951070075947,7.138270965170529,20.097474655463845,13.210705146264367
1869,10.549828239521105,4.500505509988826,7.122265908317314,20.065495264864552,13.187461098520995
1870,10.530176048923162,4.491295353848222,7.1058188857674995,20.03294872252245,13.163675342022787
1871,10.510096775165444,4.481880232337655,7.08892989752109,19.999835028437534,13.13934787676974
1872,10.489590418247959,4.472260145457128,7.071598943578084,19.96615418260981,13.114478702761856
1873,10.468656978170698,4.462435093206638,7.053826023938481,19.931906185039267,13.089067819999132
1874,10.447296454933664,4.452405075586187,7.035611138602282,19.897091035725918,13.063115228481573
1875,10.42550884853686,4.442170092595777,7.016954287569489,19.86170873466975,13.036620928209176
1876,10.403294158980284,4.431730144235405,6.997855470840098,19.82575928187078,13.009584919181941
1877,10.380652386263938,4.421085230505073,6.9783146884141125,19.789242677329003,12.98200720139987
1878,10.357583530387817,4.410235351404777,6.9583319402915285,19.7521589210444,12.95388777486296
1879,10.334087591351924,4.3991805069345205,6.9379072264723485,19.714508013016992,12.925226639571214
1880,10.310164569156262,4.387920697094304,6.9170405469565726,19.67628995324677,12.896023795524627
1881,10.285814463800827,4.376455921884126,6.895731901744201,19.637504741733743,12.866279242723206
1882,10.26103727528562,4.3647861813039865,6.873981290835232,19.598152378477902,12.835992981166944
1883,10.23583300361064,4.352911475353885,6.851788714229668,19.55823286347924,12.805165010855847
1884,10.210201648775888,4.340831804033823,6.829154171927508,19.517746196737775,12.773795331789913
1885,10.184143210781365,4.3285471673438,6.8060776639287495,19.476692378253492,12.741883943969139
1886,10.15765768962707,4.316057565283816,6.782559190233397,19.435071408026406,12.709430847393527
1887,10.130745085313002,4.303362997853869,6.758598750841445,19.392883286056502,12.676436042063079
1888,10.103405397839165,4.290463465053963,6.734196345752901,19.350128012343795,12.642899527977791
1889,10.075638627205551,4.277358966884094,6.709351974967759,19.306805586888263,12.60882130513767
1890,10.04744477341217,4.264049503344265,6.68406563848602,19.262916009689928,12.574201373542708
1891,10.018823836459013,4.250535074434474,6.658337336307685,19.218459280748778,12.539039733192912
1892,9.989775816346087,4.236815680154723,6.6321670684327545,19.17343540006482,12.503336384088271
1893,9.960300713073389,4.22289132050501,6.605554834861227,19.127844367638044,12.467091326228799
1894,9.930398526640918,4.208761995485335,6.578500635593104,19.081686183468463,12.430304559614488
1895,9.900069257048676,4.1944277050957,6.551004470628385,19.034960847556068,12.39297608424534
