cohort,TOT,AB,MFH,SFH,TH
1916,7.30580508394582,3.1409911496516694,4.461734349914736,14.537518645525484,9.210662552467813
1917,7.274136811575283,3.1256020639368427,4.433451393619537,14.489498024919644,9.171164890455353
1918,7.242128074709189,3.11004558761669,4.404832588465275,14.441017374779488,9.131232752550964
1919,7.209778873347538,3.0943217206912124,4.37587793445195,14.392076695105013,9.090866138754642
1920,7.1770892074903285,3.078430463160408,4.346587431579563,14.342675985896227,9.050065049066392
1921,7.144059077137561,3.0623718150242785,4.316961079848114,14.292815247153118,9.00882948348621
1922,7.110688482289236,3.046145776282823,4.286998879257603,14.242494478875695,8.967159442014097
1923,7.076977422945353,3.029752346936043,4.25670082980803,14.191713681063954,8.925054924650054
1924,7.042925899105912,3.0131915269839356,4.2260669314993935,14.140472853717894,8.88251593139408
1925,7.008533910770911,2.9964633164265027,4.195097184331695,14.08877199683752,8.839542462246172
1926,6.973801457940356,2.9795677152637463,4.163791588304936,14.036611110422827,8.796134517206339
1927,6.938728540614242,2.9625047234956625,4.132150143419113,13.98399019447382,8.752292096274575
1928,6.903315158792568,2.9452743411222526,4.100172849674229,13.930909248990492,8.708015199450877
1929,6.867561312475339,2.927876568143518,4.067859707070283,13.87736827397285,8.66330382673525
1930,6.831467001662552,2.9103114045594576,4.035210715607274,13.823367269420892,8.618157978127693
1931,6.7950322263542065,2.8925788503700716,4.002225875285203,13.768906235334617,8.572577653628203
1932,6.758408422441438,2.8747396352380608,3.9692378130005834,13.71393481847182,8.52678929949261
1933,6.7225042052710595,2.85715813713963,3.9382422901324956,13.65815089937927,8.48215159325587
1934,6.687471010734203,2.8398950857374823,3.9095719335774533,13.601504124814763,8.438890981173799
1935,6.653308838830875,2.8229504810316146,3.8832267433354564,13.543994494778298,8.397007463246409
1936,6.620017689561071,2.8063243230220305,3.859206719406506,13.485622009269886,8.356501039473697
1937,6.587597562924792,2.790016611708727,3.8375118617905986,13.426386668289508,8.317371709855658
1938,6.556048458922037,2.7740273470917054,3.818142170487738,13.36628847183718,8.279619474392298
1939,6.525370377552808,2.7583565291709657,3.801097645497923,13.305327419912892,8.243244333083616
1940,6.495563318817103,2.7430041579465074,3.7863782868211535,13.243503512516648,8.208246285929608
1941,6.466627282714924,2.727970233418332,3.77398409445743,13.180816749648454,8.17462533293028
1942,6.438562269246268,2.7132547555864366,3.763915068406751,13.1172671313083,8.142381474085623
1943,6.411368278411137,2.698857724450824,3.756171208669117,13.052854657496185,8.111514709395644
1944,6.385045310209532,2.684779140011493,3.7507525152445287,12.987579328212119,8.082025038860344
1945,6.359593364641452,2.6710190022684435,3.747658988132986,12.921441143456097,8.053912462479719
1946,6.335012441706897,2.657577311221676,3.746890627334489,12.854440103228116,8.02717698025377
1947,6.3113025414058646,2.644454066871189,3.7484474328490367,12.78657620752818,8.001818592182497
1948,6.2884636637383595,2.6316492692169855,3.752329404676631,12.71784945635629,7.9778372982659045
1949,6.266495808704379,2.619162918259063,3.75853654281727,12.64825984971244,7.955233098503984
1950,6.245398976303923,2.6069950139974223,3.7670688472709544,12.57780738759664,7.934005992896741
1951,6.225173166536989,2.5951455564320636,3.7779263180376845,12.506492070008877,7.914155981444177
1952,6.205818379403585,2.5836145455629858,3.7911089551174597,12.434313896949162,7.895683064146287
1953,6.187334614903704,2.5724019813901906,3.8066167585102804,12.36127286841749,7.878587241003075
1954,6.169721873037346,2.561507863913676,3.8244497282161456,12.28736898441386,7.862868512014537
1955,6.1521696199177685,2.5517140300235197,3.842684129920202,12.211375579170081,7.846936212944105
1956,6.133867321658226,2.5438023166097956,3.8593962293075923,12.13206598691796,7.829199679555202
1957,6.114814978258718,2.537772723672504,3.874586026378317,12.049440207657495,7.8096589118478335
1958,6.0950125897192455,2.533625251211647,3.8882535211323765,11.963498241388692,7.788313909821996
1959,6.074460156039808,2.5313598992272213,3.9003987135697704,11.874240088111543,7.765164673477692
1960,6.053157677220405,2.5309766677192282,3.9110216036904975,11.78166574782605,7.740211202814915
1961,6.031105153261038,2.5324755566876687,3.9201221914945608,11.685775220532218,7.713453497833673
1962,6.008302584161705,2.535856566132542,3.927700476981958,11.586568506230043,7.684891558533963
1963,5.984749969922406,2.5411196960538476,3.933756460152689,11.48404560491952,7.654525384915782
1964,5.960447310543141,2.5482649464515865,3.938290141006755,11.378206516600647,7.622354976979135
1965,5.935394606023908,2.5572923173257576,3.941301519544155,11.269051241273417,7.588380334724019
1966,5.909591856364705,2.568201808676362,3.94279059576489,11.156579778937818,7.552601458150435
1967,5.883039061565528,2.580993420503399,3.9427573696689597,11.040792129593811,7.5150183472583825
1968,5.85573622162636,2.5956671528068678,3.941201841256362,10.921688293241319,7.47563100204786
1969,5.827683336547178,2.612223005586768,3.9381240105271,10.799268269880187,7.434439422518871
1970,5.798880406327923,2.630660978843098,3.9335238774811723,10.673532059510075,7.3914436086714135
1971,5.76932743096847,2.6509810725758527,3.927401442118579,10.544479662130243,7.346643560505486
1972,5.739024410468547,2.67318328678502,3.91975670443932,10.41211107773913,7.30003927802109
1973,5.713533154619099,2.6964588828322604,3.911714378185282,10.294958866597263,7.260248830444723
1974,5.698415473210366,2.7199991220791926,3.9043991770983513,10.211555588961152,7.235890287002874
1975,5.6936713662395375,2.743804004525667,3.8978111011785272,10.161901244814642,7.226963647695543
1976,5.699300833700464,2.767873530171328,3.8919501504258096,10.145995834122385,7.233468912522734
1977,5.715303875579666,2.79220769901533,3.8868163248401992,10.163839356806815,7.255406081484444
1978,5.74168049184755,2.8168065110556575,3.882409624421698,10.21543181269719,7.292775154580676
1979,5.7784306824389855,2.84166996628751,3.8787300491703016,10.300773201416476,7.345576131811428
1980,5.825554447210445,2.8667980646994637,3.875777599086011,10.419863522129805,7.413809013176695
1981,5.883051785845053,2.892190806264321,3.8735522741688233,10.572702772983476,7.497473798676479
1982,5.950922697642016,2.917848190917333,3.87205407441873,10.7592909498512,7.5965704883107765
1983,6.0291671810489795,2.9437702185043446,3.871282999835697,10.979628043526626,7.71109908207955
1984,6.117785232621853,2.9699568886583556,3.8712390504196064,11.23371403342528,7.841059579982693
1985,6.216776844707902,2.996408200505616,3.8719222261700517,11.52154887343343,7.986451982019797
1986,6.315468031867249,3.0215916437907087,3.8729138317516965,11.810208644454045,8.131495966656221
1987,6.403184788559105,3.0439747054152155,3.8737951718256762,12.066769306267904,8.260411212353226
1988,6.479927033504202,3.0635573737218516,3.874566246374778,12.291230368435905,8.373197719090072
1989,6.545694588358398,3.080339621108767,3.8752270553390353,12.483590756433992,8.469855486790339
1990,6.600487062288097,3.0943213822803672,3.875777598509541,12.643848122029429,8.550384515173008
1991,6.644303599807599,3.1055025029115177,3.876217875158579,12.771997346313949,8.614784803206739
1992,6.6771423304084525,3.1138826185867248,3.8765478827512205,12.868027298371775,8.66305634711347
1993,6.69899916827703,3.11946086957761,3.876767612457575,12.93191383507171,8.695199133078964
1994,6.709865196257424,3.1222352295060767,3.8768770335214344,12.963604724541002,8.71121311068575
1995,6.709720966443567,3.1222009269114226,3.8768760388161105,12.962987275826446,8.71109809626683
1996,6.698524085732889,3.1193467390288205,3.8767642552208494,12.929819100250645,8.694853421983504
1997,6.6778763971384745,3.114078645004159,3.876557407415812,12.86853530144497,8.664966827128408
1998,6.65774043264611,3.10892865800497,3.876353114451083,12.807741974210886,8.636370466891059
1999,6.639363458058689,3.1041833419341307,3.8761526367618186,12.749973041045402,8.61152233360902
2000,6.621765319322431,3.099502709249009,3.8759010882835248,12.690086915862498,8.590305237955898
2001,6.602813351594659,3.094105546207482,3.875407547759406,12.617423947178567,8.572292409175269
2002,6.57796559456607,3.086259102725475,3.8740100822500443,12.511025474866761,8.55593281035417
2003,6.53799747006037,3.072430286820877,3.8694399484281656,12.334276156406391,8.535637367337474
2004,6.46569425676821,3.0467516050073176,3.8542245573023473,12.038780410065185,8.491903861856414
2005,6.332606204633799,3.0038063908224495,3.806892194905889,11.600020488779254,8.364177381964934
2006,6.105491226068937,2.9476315523797068,3.6889657141471073,11.079401225443588,8.028563508088208
2007,5.811818292767185,2.894706902640706,3.5081630935166452,10.609149644807975,7.477033968372371
2008,5.586592639929284,2.8583778954122785,3.3666729738260863,10.279424599047285,7.032129844452439
2009,5.478611835763492,2.8385766373431043,3.30342618664615,10.08781180844618,6.8371048770800975
2010,5.436386215038405,2.8290641655308137,3.2822556718271803,9.987867201855481,6.774329190046995
2011,5.420396416563823,2.824795511934554,3.275884595931081,9.938979033228032,6.756219996729576
2012,5.414144932555842,2.8229344476646974,3.274029678704588,9.915769948137212,6.751126528866614
2013,5.4115774461297566,2.8221279858209165,3.273494560924935,9.904860509891197,6.749661194241776
2014,5.410465768661429,2.821775279252056,3.273340317331106,9.899722519963282,6.749197991504281
2015,5.409954876772784,2.82161660365329,3.2732956076528783,9.897269332105553,6.7490134452146
2016,5.40970148981725,2.821540965231428,3.273282384840494,9.896062443683377,6.7489090660138995
2017,5.409562353469698,2.8215011595836406,3.2732782300936063,9.895435888953958,6.748830459616526
2018,5.409475894633443,2.821477152344098,3.2732767061695953,9.895082293988441,6.748762724408887
2019,5.409415085054192,2.8214604479661305,3.2732759649106553,9.894859990684356,6.748701778359971
2020,5.409367888657273,2.82144744524978,3.2732754757203235,9.89470372663398,6.748646503295734
2021,5.409328894123255,2.821436617910494,3.2732750862685216,9.894583455461959,6.7485965929210785
2022,5.4092956532166925,2.821427319110745,3.273274752822594,9.894485343781065,6.748551963334407
2023,5.409267053687609,2.821419274729159,3.2732744628272794,9.894403023078615,6.748512591553038
2024,5.409242588836535,2.8214123685979837,3.2732742126780763,9.894333561547892,6.748478471281461
2025,5.409222027396002,2.821406551487625,3.2732740013401616,9.894275609519811,6.748449600795175
2026,5.409205263671786,2.821401802535593,3.2732738285164493,9.894228545671943,6.748425979621806
2027,5.409192249312932,2.821398112900796,3.273273694121646,9.894192083977957,6.748407607631946
2028,5.409182962184666,2.8213954788365654,3.2732735981312686,9.89416609276543,6.748394484790158
2029,5.409177392147958,2.8213938987551384,3.273273540538283,9.894150511418824,6.7483866110867305
2030,5.40917553455635,2.8213933719836537,3.2732735213406743,9.894145312033707,6.748383986519004
2031,5.409177387279623,2.821393898236969,3.273273540537862,9.89415048176422,6.748386611086247
2032,5.406754619116822,2.8213954773942436,3.27327359812968,9.894166014696744,6.738273787789178
2033,5.393629658507634,2.821398109404269,3.273273694116079,9.89419190810893,6.68354657385365
2034,5.381648312446787,2.8214017942453458,3.273273828497049,9.894228160747536,6.633575429199135
2035,5.370106419416727,2.819649385662629,3.273274001272582,9.89427477203563,6.587968067181765
2036,5.3558135580012305,2.8072023949265,3.2732742124426784,9.894331741707616,6.546361130741409
2037,5.342655653000552,2.795485964252802,3.273274462007338,9.894399069641224,6.508418666968972
2038,5.329164339019772,2.7844581531497234,3.2696519399806445,9.894476755780168,6.473830566663616
2039,5.314996827608898,2.7740793390627445,3.261722674927421,9.89456480009854,6.442310997690175
2040,5.302018281377164,2.7643121000650095,3.254585231395429,9.894663202584406,6.413596854953496
2041,5.290128677131419,2.7551211022041344,3.2481615653856415,9.89477196323228,6.38744624469775
2042,5.279236271485156,2.7464729914827513,3.2423811306568755,9.894891082039633,6.363637016530383
2043,5.269256966464846,2.7383362904245674,3.2371801959257356,9.895020559005294,6.341965352972498
2044,5.260113713022631,2.730681299156642,3.2325012169136333,9.895160394128743,6.322244423364868
2045,5.2517359523686205,2.7234800009207216,3.2282922603260573,9.895310587409714,6.304303106528352
2046,5.244059094490815,2.716705971912534,3.224506476666495,9.895471138848109,6.2879847846138395
2047,5.237024032820349,2.7103342953360263,3.221101618707125,9.895642048443866,6.273146209010542
2048,5.2305766937009155,2.7043414795508807,3.218039602436226,9.895823316196964,6.259656437951014
2049,5.224667619112586,2.6987053801846654,3.2152861073582475,9.896014942107392,6.2473958445018765
2050,5.219159321088526,2.6934051260759997,3.212810213120973,9.895633301557861,6.236255192913419
